order_id,user_id,order_date,status,payment_method
1,191,2025-07-27,processing,paypal
2,199,2022-07-31,shipped,paypal
3,57,2022-02-17,shipped,debit_card
4,161,2021-02-01,cancelled,credit_card
5,80,2024-12-10,delivered,paypal
6,188,2021-06-22,delivered,paypal
7,84,2024-08-28,delivered,debit_card
8,139,2024-02-07,delivered,paypal
9,43,2022-11-18,cancelled,net_banking
10,76,2023-10-19,processing,net_banking
11,20,2021-07-30,shipped,debit_card
12,174,2024-06-15,returned,upi
13,94,2021-01-04,shipped,credit_card
14,68,2021-05-21,delivered,paypal
15,150,2024-04-09,processing,paypal
16,28,2022-08-15,delivered,upi
17,144,2023-09-05,cancelled,debit_card
18,166,2020-09-15,shipped,net_banking
19,180,2023-05-22,shipped,credit_card
20,36,2020-07-04,cancelled,paypal
21,127,2021-04-20,delivered,upi
22,35,2024-05-10,delivered,upi
23,108,2021-09-24,processing,credit_card
24,126,2024-07-29,cancelled,paypal
25,9,2024-02-26,delivered,net_banking
26,61,2024-01-25,delivered,paypal
27,140,2024-01-09,delivered,paypal
28,49,2021-05-15,cancelled,net_banking
29,24,2022-05-18,shipped,upi
30,6,2020-07-26,shipped,debit_card
31,33,2022-04-20,delivered,upi
32,54,2022-06-03,processing,debit_card
33,85,2021-08-27,shipped,upi
34,1,2023-02-09,processing,debit_card
35,34,2022-10-23,shipped,credit_card
36,170,2020-04-15,delivered,paypal
37,61,2023-08-19,delivered,paypal
38,14,2021-06-03,shipped,upi
39,30,2020-09-17,delivered,paypal
40,132,2021-03-22,delivered,debit_card
41,158,2020-06-26,shipped,upi
42,78,2025-02-19,shipped,credit_card
43,16,2025-05-15,processing,net_banking
44,176,2021-03-18,delivered,net_banking
45,19,2020-11-26,delivered,debit_card
46,17,2021-05-31,delivered,upi
47,141,2023-08-24,delivered,upi
48,136,2023-04-22,delivered,upi
49,111,2021-02-10,shipped,credit_card
50,168,2022-05-30,delivered,debit_card
51,106,2023-10-20,processing,net_banking
52,107,2021-01-24,delivered,paypal
53,171,2022-11-10,delivered,debit_card
54,176,2025-04-26,delivered,credit_card
55,24,2024-11-03,delivered,paypal
56,34,2020-09-02,delivered,upi
57,144,2023-09-12,shipped,net_banking
58,91,2024-09-28,processing,credit_card
59,74,2023-07-03,delivered,upi
60,130,2022-05-21,delivered,net_banking
61,58,2021-03-19,delivered,upi
62,95,2021-04-15,shipped,upi
63,58,2024-10-23,processing,upi
64,158,2020-04-17,shipped,paypal
65,8,2022-01-08,delivered,paypal
66,87,2023-12-08,delivered,debit_card
67,145,2024-06-29,delivered,credit_card
68,24,2022-05-31,delivered,net_banking
69,88,2021-10-06,delivered,paypal
70,199,2020-12-13,processing,debit_card
71,41,2020-07-22,shipped,paypal
72,114,2024-10-02,delivered,net_banking
73,107,2023-01-23,delivered,upi
74,30,2023-11-14,delivered,paypal
75,174,2025-06-16,delivered,paypal
76,12,2022-06-22,delivered,upi
77,15,2020-02-01,delivered,debit_card
78,197,2021-07-16,shipped,paypal
79,84,2021-05-06,delivered,net_banking
80,45,2021-06-13,delivered,debit_card
81,129,2023-12-21,delivered,credit_card
82,112,2020-03-17,delivered,credit_card
83,81,2024-10-24,delivered,net_banking
84,75,2021-04-16,delivered,paypal
85,44,2025-02-27,processing,paypal
86,23,2024-11-23,processing,debit_card
87,112,2024-06-28,delivered,net_banking
88,80,2023-10-22,delivered,debit_card
89,20,2025-09-21,shipped,upi
90,131,2022-03-05,cancelled,paypal
91,90,2021-08-27,delivered,debit_card
92,66,2022-03-19,delivered,debit_card
93,195,2020-11-04,delivered,net_banking
94,119,2025-01-12,shipped,upi
95,165,2023-08-16,processing,paypal
96,39,2024-12-06,delivered,net_banking
97,162,2023-05-25,shipped,upi
98,15,2023-12-12,delivered,paypal
99,119,2025-01-25,delivered,paypal
100,74,2020-11-10,shipped,credit_card
101,158,2025-09-07,delivered,upi
102,142,2020-06-17,delivered,upi
103,167,2022-02-10,delivered,net_banking
104,129,2021-09-09,returned,net_banking
105,27,2023-11-07,returned,credit_card
106,130,2021-12-07,delivered,net_banking
107,113,2025-11-16,delivered,debit_card
108,94,2024-03-07,cancelled,net_banking
109,105,2023-10-17,shipped,credit_card
110,162,2023-10-02,delivered,credit_card
111,143,2024-05-02,delivered,upi
112,39,2023-09-27,delivered,debit_card
113,90,2023-06-24,returned,net_banking
114,34,2020-12-13,delivered,net_banking
115,165,2023-09-07,processing,upi
116,24,2024-09-30,delivered,credit_card
117,93,2023-06-19,delivered,debit_card
118,88,2025-06-14,delivered,debit_card
119,40,2020-11-12,delivered,credit_card
120,130,2020-06-03,shipped,upi
121,34,2024-03-23,delivered,debit_card
122,178,2021-11-09,shipped,credit_card
123,106,2024-02-01,shipped,debit_card
124,114,2023-03-13,shipped,net_banking
125,60,2022-09-06,delivered,net_banking
126,50,2024-02-15,shipped,upi
127,113,2025-03-06,shipped,net_banking
128,129,2024-09-10,returned,debit_card
129,155,2021-07-20,processing,credit_card
130,165,2025-05-22,processing,upi
131,27,2025-10-14,processing,paypal
132,22,2021-10-18,delivered,upi
133,38,2024-11-26,delivered,debit_card
134,116,2023-12-02,cancelled,net_banking
135,14,2024-06-11,delivered,debit_card
136,99,2020-11-30,delivered,credit_card
137,82,2021-02-09,processing,paypal
138,38,2021-07-17,delivered,net_banking
139,179,2021-07-22,shipped,net_banking
140,115,2020-01-22,cancelled,credit_card
141,66,2022-06-02,processing,upi
142,187,2024-09-29,delivered,paypal
143,61,2023-05-18,delivered,debit_card
144,108,2025-02-15,delivered,net_banking
145,153,2020-03-08,shipped,upi
146,62,2021-08-11,delivered,credit_card
147,158,2023-12-16,delivered,net_banking
148,48,2020-12-16,delivered,paypal
149,18,2025-09-09,shipped,upi
150,142,2020-03-24,delivered,net_banking
151,12,2024-05-03,returned,paypal
152,192,2020-03-07,delivered,credit_card
153,89,2022-09-14,shipped,credit_card
154,198,2023-09-23,delivered,paypal
155,140,2023-10-18,processing,debit_card
156,200,2025-03-18,returned,net_banking
157,162,2022-01-16,processing,credit_card
158,184,2025-02-17,delivered,debit_card
159,12,2022-03-28,processing,paypal
160,80,2025-10-12,delivered,upi
161,122,2022-11-03,delivered,debit_card
162,74,2024-01-02,processing,credit_card
163,168,2023-09-21,delivered,paypal
164,112,2024-06-26,shipped,net_banking
165,87,2022-02-04,delivered,net_banking
166,95,2025-10-27,delivered,credit_card
167,187,2024-10-04,delivered,upi
168,47,2023-04-18,delivered,credit_card
169,84,2023-04-25,delivered,upi
170,184,2024-10-11,delivered,net_banking
171,90,2025-01-05,delivered,paypal
172,158,2024-11-16,delivered,credit_card
173,20,2024-07-21,delivered,debit_card
174,8,2021-08-07,processing,net_banking
175,9,2021-06-01,delivered,paypal
176,93,2024-04-17,cancelled,credit_card
177,155,2021-09-20,shipped,paypal
178,96,2024-12-23,shipped,upi
179,36,2024-02-12,delivered,paypal
180,64,2021-04-09,delivered,debit_card
181,128,2025-10-21,delivered,upi
182,31,2022-12-08,shipped,net_banking
183,55,2023-03-15,shipped,net_banking
184,52,2021-05-17,delivered,credit_card
185,116,2021-12-08,processing,net_banking
186,23,2023-08-02,shipped,credit_card
187,141,2023-04-04,processing,debit_card
188,183,2021-12-14,shipped,upi
189,58,2021-05-12,returned,debit_card
190,61,2025-07-16,delivered,upi
191,147,2024-02-20,delivered,upi
192,34,2020-12-19,delivered,net_banking
193,184,2025-05-14,delivered,net_banking
194,148,2020-10-29,delivered,paypal
195,165,2020-10-30,delivered,upi
196,89,2021-06-09,processing,upi
197,164,2022-01-15,shipped,debit_card
198,111,2025-08-21,cancelled,credit_card
199,32,2025-10-23,delivered,debit_card
200,42,2023-08-14,cancelled,debit_card
201,89,2025-10-26,processing,credit_card
202,65,2022-03-15,shipped,upi
203,71,2021-05-27,shipped,upi
204,137,2021-01-17,delivered,debit_card
205,152,2021-09-23,delivered,upi
206,185,2023-10-14,processing,upi
207,11,2020-04-26,delivered,upi
208,68,2022-05-13,shipped,net_banking
209,159,2020-05-04,delivered,upi
210,75,2023-05-22,delivered,net_banking
211,77,2025-01-31,delivered,credit_card
212,41,2024-12-05,delivered,net_banking
213,53,2023-10-25,shipped,paypal
214,184,2023-07-31,shipped,paypal
215,103,2021-06-19,shipped,upi
216,144,2021-03-10,delivered,net_banking
217,32,2022-12-31,delivered,debit_card
218,25,2020-07-26,delivered,net_banking
219,158,2024-09-08,delivered,debit_card
220,84,2023-07-04,delivered,debit_card
221,128,2025-10-09,delivered,paypal
222,128,2020-04-04,delivered,net_banking
223,130,2025-02-15,returned,debit_card
224,150,2023-12-16,delivered,paypal
225,127,2025-04-11,delivered,credit_card
226,28,2024-10-31,delivered,paypal
227,187,2024-02-07,shipped,paypal
228,12,2024-06-28,delivered,upi
229,50,2024-01-24,delivered,credit_card
230,99,2025-08-27,delivered,upi
231,72,2021-05-01,delivered,credit_card
232,101,2024-03-08,shipped,paypal
233,143,2024-02-06,shipped,debit_card
234,155,2025-09-16,delivered,credit_card
235,12,2020-06-08,delivered,paypal
236,122,2025-10-28,delivered,upi
237,132,2021-07-26,delivered,upi
238,82,2021-10-27,delivered,upi
239,190,2023-05-10,delivered,upi
240,131,2025-06-29,shipped,paypal
241,122,2020-03-09,delivered,credit_card
242,107,2023-06-14,shipped,credit_card
243,153,2025-04-27,delivered,upi
244,148,2022-07-21,shipped,upi
245,123,2021-11-29,delivered,upi
246,199,2024-04-06,delivered,debit_card
247,9,2021-03-26,delivered,net_banking
248,81,2024-09-11,delivered,debit_card
249,106,2025-08-17,shipped,net_banking
250,189,2020-09-12,shipped,upi
251,54,2023-08-24,returned,net_banking
252,135,2024-03-23,delivered,debit_card
253,118,2023-11-03,delivered,paypal
254,157,2025-06-06,delivered,debit_card
255,72,2023-05-07,delivered,paypal
256,198,2023-03-29,shipped,net_banking
257,82,2025-05-19,delivered,paypal
258,74,2021-05-14,delivered,upi
259,98,2024-06-04,processing,debit_card
260,75,2020-06-21,delivered,credit_card
261,89,2024-12-16,shipped,net_banking
262,55,2022-04-07,processing,paypal
263,144,2023-01-17,delivered,upi
264,190,2022-09-07,delivered,upi
265,58,2022-08-11,delivered,net_banking
266,85,2025-04-18,delivered,debit_card
267,2,2021-10-08,delivered,net_banking
268,123,2022-03-27,shipped,paypal
269,83,2023-03-15,shipped,credit_card
270,167,2022-08-09,delivered,credit_card
271,45,2024-09-07,processing,debit_card
272,10,2024-06-14,shipped,debit_card
273,192,2023-03-31,processing,credit_card
274,77,2021-03-15,cancelled,paypal
275,73,2025-02-04,returned,upi
276,135,2025-07-16,processing,debit_card
277,130,2025-04-01,delivered,credit_card
278,85,2021-10-27,shipped,paypal
279,184,2022-02-01,delivered,paypal
280,76,2022-03-02,delivered,net_banking
281,110,2025-10-11,delivered,net_banking
282,172,2021-01-25,delivered,debit_card
283,123,2023-08-18,cancelled,credit_card
284,67,2024-04-20,delivered,paypal
285,85,2023-05-21,delivered,upi
286,3,2022-12-07,shipped,debit_card
287,16,2021-04-29,delivered,debit_card
288,104,2025-08-20,cancelled,paypal
289,177,2021-04-25,shipped,paypal
290,95,2022-06-23,delivered,debit_card
291,123,2021-09-19,delivered,upi
292,96,2024-08-30,shipped,net_banking
293,194,2022-06-13,shipped,upi
294,21,2025-01-03,delivered,paypal
295,20,2021-04-04,delivered,upi
296,130,2022-04-08,delivered,debit_card
297,43,2023-09-05,processing,net_banking
298,30,2022-04-21,shipped,net_banking
299,24,2025-09-21,delivered,credit_card
300,117,2021-06-24,delivered,net_banking
301,145,2020-08-24,delivered,paypal
302,186,2020-03-30,delivered,credit_card
303,191,2022-06-11,delivered,credit_card
304,109,2023-11-12,shipped,upi
305,16,2020-10-09,returned,net_banking
306,9,2023-03-21,delivered,debit_card
307,197,2024-09-17,delivered,net_banking
308,115,2024-03-26,delivered,upi
309,35,2023-11-25,delivered,upi
310,101,2021-06-05,shipped,debit_card
311,1,2020-04-03,returned,net_banking
312,173,2024-10-03,delivered,debit_card
313,64,2025-03-01,delivered,paypal
314,49,2021-04-07,delivered,net_banking
315,158,2020-03-05,delivered,credit_card
316,26,2020-05-17,delivered,credit_card
317,63,2020-06-30,delivered,debit_card
318,139,2022-06-08,shipped,credit_card
319,36,2025-08-25,returned,debit_card
320,188,2023-07-30,delivered,paypal
321,61,2023-05-21,processing,upi
322,57,2024-08-20,delivered,credit_card
323,143,2021-12-18,shipped,net_banking
324,143,2025-07-23,delivered,paypal
325,165,2024-04-10,shipped,paypal
326,179,2024-09-01,delivered,paypal
327,97,2022-01-23,shipped,net_banking
328,62,2022-07-12,delivered,debit_card
329,119,2020-08-24,delivered,net_banking
330,143,2021-07-03,delivered,paypal
331,53,2023-09-14,shipped,net_banking
332,95,2021-01-13,delivered,debit_card
333,14,2023-01-04,delivered,upi
334,155,2020-06-10,processing,debit_card
335,195,2022-06-07,delivered,paypal
336,78,2020-03-03,delivered,debit_card
337,190,2021-04-25,shipped,net_banking
338,63,2022-04-17,delivered,debit_card
339,142,2023-08-10,shipped,net_banking
340,120,2024-01-11,delivered,paypal
341,132,2025-07-29,delivered,net_banking
342,195,2023-08-04,cancelled,paypal
343,81,2024-08-22,delivered,debit_card
344,190,2021-08-20,delivered,upi
345,150,2024-09-06,delivered,debit_card
346,85,2022-07-31,delivered,debit_card
347,128,2023-10-14,delivered,net_banking
348,186,2025-07-02,delivered,paypal
349,44,2021-07-27,shipped,net_banking
350,48,2020-08-28,delivered,credit_card
351,172,2020-07-17,shipped,net_banking
352,36,2022-08-05,delivered,debit_card
353,3,2022-06-14,delivered,paypal
354,16,2025-06-02,shipped,credit_card
355,2,2024-08-11,delivered,upi
356,185,2023-01-30,delivered,paypal
357,5,2025-08-19,processing,net_banking
358,46,2021-03-14,cancelled,upi
359,39,2022-09-14,delivered,upi
360,65,2023-12-22,delivered,net_banking
361,21,2024-03-08,returned,net_banking
362,145,2022-09-23,returned,debit_card
363,77,2020-11-26,shipped,credit_card
364,24,2024-07-18,delivered,upi
365,122,2020-08-17,shipped,debit_card
366,22,2025-08-09,processing,paypal
367,145,2021-01-25,processing,credit_card
368,59,2022-05-15,cancelled,upi
369,122,2023-01-15,delivered,credit_card
370,176,2023-02-22,processing,upi
371,169,2020-05-14,delivered,paypal
372,5,2022-04-28,delivered,net_banking
373,20,2023-05-10,delivered,debit_card
374,146,2024-05-12,shipped,upi
375,85,2024-04-21,shipped,debit_card
376,177,2020-11-17,delivered,paypal
377,14,2021-02-04,delivered,credit_card
378,88,2024-06-12,returned,paypal
379,8,2023-01-24,shipped,net_banking
380,126,2022-07-23,delivered,net_banking
381,111,2022-01-30,shipped,net_banking
382,22,2023-04-24,shipped,credit_card
383,22,2023-01-02,delivered,debit_card
384,190,2024-05-14,delivered,credit_card
385,24,2020-01-22,cancelled,net_banking
386,93,2023-01-09,delivered,credit_card
387,48,2024-10-31,delivered,upi
388,132,2024-07-29,delivered,credit_card
389,91,2021-01-16,delivered,paypal
390,99,2020-02-20,delivered,net_banking
391,200,2020-12-12,shipped,upi
392,63,2025-11-04,delivered,net_banking
393,44,2021-07-22,delivered,paypal
394,127,2021-08-20,delivered,net_banking
395,71,2024-09-20,delivered,credit_card
396,93,2022-10-27,cancelled,net_banking
397,153,2022-03-11,delivered,debit_card
398,78,2020-01-28,cancelled,paypal
399,159,2024-04-05,processing,paypal
400,113,2023-10-03,delivered,upi
401,35,2023-05-15,delivered,debit_card
402,123,2023-07-10,delivered,net_banking
403,82,2023-04-08,shipped,net_banking
404,148,2022-09-19,delivered,paypal
405,101,2024-02-04,delivered,upi
406,52,2022-01-06,shipped,upi
407,7,2025-03-05,cancelled,debit_card
408,113,2023-04-08,processing,credit_card
409,105,2025-08-07,delivered,paypal
410,62,2022-10-31,shipped,net_banking
411,97,2020-10-29,delivered,upi
412,123,2024-06-29,delivered,net_banking
413,140,2020-05-30,shipped,paypal
414,180,2020-12-14,delivered,debit_card
415,169,2023-12-25,delivered,upi
416,12,2024-06-24,returned,paypal
417,111,2021-03-09,delivered,paypal
418,57,2025-09-22,shipped,upi
419,149,2022-06-24,delivered,net_banking
420,119,2025-08-11,delivered,credit_card
421,124,2021-03-04,delivered,credit_card
422,30,2021-08-03,delivered,paypal
423,117,2022-04-27,delivered,paypal
424,122,2021-02-03,delivered,net_banking
425,82,2020-10-02,delivered,credit_card
426,6,2023-11-06,shipped,debit_card
427,190,2022-09-26,delivered,upi
428,41,2023-09-17,delivered,net_banking
429,60,2024-07-17,shipped,debit_card
430,164,2024-11-05,delivered,upi
431,51,2025-01-15,delivered,net_banking
432,2,2022-05-29,delivered,credit_card
433,148,2021-02-20,shipped,upi
434,48,2024-02-07,delivered,net_banking
435,30,2022-12-10,shipped,net_banking
436,136,2023-07-07,delivered,upi
437,101,2021-04-12,delivered,net_banking
438,159,2021-12-07,processing,paypal
439,158,2020-12-13,shipped,paypal
440,31,2022-09-04,delivered,debit_card
441,96,2021-08-02,delivered,net_banking
442,153,2021-07-18,delivered,net_banking
443,48,2025-06-16,shipped,debit_card
444,143,2021-11-14,delivered,debit_card
445,48,2023-07-12,processing,upi
446,14,2024-01-10,returned,net_banking
447,35,2022-03-10,processing,upi
448,130,2025-07-20,delivered,net_banking
449,107,2024-12-23,delivered,credit_card
450,145,2020-05-06,shipped,debit_card
451,75,2020-05-13,delivered,upi
452,74,2021-11-19,shipped,upi
453,191,2025-07-21,delivered,credit_card
454,147,2021-04-12,delivered,upi
455,94,2020-06-19,shipped,net_banking
456,140,2022-06-14,returned,credit_card
457,189,2022-10-10,delivered,credit_card
458,116,2022-12-12,delivered,credit_card
459,113,2021-04-25,shipped,debit_card
460,54,2023-12-07,processing,upi
461,162,2024-10-19,delivered,debit_card
462,53,2022-04-27,processing,upi
463,90,2023-02-25,delivered,debit_card
464,83,2023-04-13,delivered,paypal
465,132,2021-01-25,delivered,net_banking
466,16,2023-02-09,processing,debit_card
467,180,2021-06-27,delivered,paypal
468,64,2024-05-27,delivered,upi
469,162,2023-01-05,shipped,net_banking
470,116,2020-11-05,shipped,credit_card
471,104,2025-10-12,shipped,paypal
472,117,2025-06-22,delivered,credit_card
473,199,2021-01-16,shipped,net_banking
474,163,2024-01-07,processing,upi
475,102,2022-06-11,returned,debit_card
476,127,2023-01-04,delivered,paypal
477,87,2021-06-18,delivered,net_banking
478,88,2020-07-17,delivered,net_banking
479,5,2021-05-23,cancelled,debit_card
480,113,2025-02-12,delivered,net_banking
481,52,2021-06-24,processing,paypal
482,41,2023-01-27,delivered,paypal
483,65,2020-12-03,delivered,debit_card
484,14,2024-06-11,shipped,debit_card
485,110,2021-01-08,shipped,credit_card
486,55,2025-05-07,delivered,upi
487,58,2025-10-28,shipped,credit_card
488,3,2023-11-08,processing,net_banking
489,178,2021-06-25,delivered,debit_card
490,99,2020-12-31,shipped,credit_card
491,27,2023-07-07,delivered,paypal
492,36,2024-04-16,shipped,debit_card
493,165,2021-08-08,delivered,upi
494,3,2021-11-03,delivered,debit_card
495,161,2021-09-12,cancelled,upi
496,176,2024-12-17,processing,credit_card
497,26,2021-07-27,shipped,upi
498,187,2024-04-21,delivered,net_banking
499,81,2021-07-26,delivered,credit_card
500,64,2023-03-13,shipped,credit_card
501,169,2023-05-20,delivered,upi
502,131,2022-02-11,shipped,paypal
503,166,2020-08-11,shipped,debit_card
504,127,2024-04-29,delivered,net_banking
505,164,2020-10-17,delivered,credit_card
506,93,2023-07-20,delivered,upi
507,108,2024-02-05,delivered,debit_card
508,196,2025-04-13,returned,credit_card
509,5,2020-10-03,delivered,debit_card
510,11,2020-09-04,cancelled,net_banking
511,130,2023-03-19,shipped,upi
512,197,2024-08-28,delivered,net_banking
513,22,2021-09-17,delivered,paypal
514,21,2025-09-25,cancelled,debit_card
515,138,2023-08-31,delivered,credit_card
516,80,2024-11-26,shipped,debit_card
517,15,2022-09-28,delivered,net_banking
518,30,2025-01-31,shipped,credit_card
519,80,2021-12-20,delivered,debit_card
520,180,2020-02-16,delivered,paypal
521,134,2025-10-19,shipped,paypal
522,43,2024-03-03,delivered,paypal
523,188,2021-04-28,shipped,credit_card
524,86,2024-10-24,delivered,credit_card
525,68,2020-11-11,delivered,upi
526,93,2020-08-15,delivered,upi
527,43,2024-02-15,delivered,credit_card
528,147,2021-04-17,delivered,upi
529,1,2020-06-29,processing,credit_card
530,63,2020-07-07,delivered,net_banking
531,39,2022-01-03,cancelled,credit_card
532,142,2024-09-13,delivered,debit_card
533,107,2023-08-03,delivered,credit_card
534,147,2024-03-07,delivered,credit_card
535,46,2022-07-03,processing,credit_card
536,103,2020-10-09,processing,paypal
537,199,2023-06-26,delivered,upi
538,117,2020-02-02,delivered,paypal
539,145,2023-05-29,shipped,debit_card
540,119,2024-02-17,delivered,net_banking
541,198,2022-03-11,shipped,upi
542,195,2022-10-01,delivered,net_banking
543,7,2022-08-12,delivered,credit_card
544,86,2020-01-06,shipped,net_banking
545,189,2023-06-13,delivered,upi
546,61,2024-09-15,delivered,credit_card
547,37,2023-02-20,delivered,debit_card
548,134,2024-08-18,shipped,paypal
549,118,2020-12-13,delivered,upi
550,35,2024-06-03,delivered,upi
551,16,2024-11-16,shipped,debit_card
552,61,2023-04-09,delivered,paypal
553,101,2023-08-29,delivered,paypal
554,60,2020-11-01,cancelled,debit_card
555,200,2021-03-22,delivered,debit_card
556,116,2025-03-23,delivered,credit_card
557,138,2024-01-07,returned,debit_card
558,116,2023-06-16,delivered,credit_card
559,24,2021-10-07,processing,paypal
560,181,2020-06-14,delivered,paypal
561,38,2021-01-08,shipped,paypal
562,102,2025-10-04,delivered,paypal
563,67,2021-12-13,delivered,net_banking
564,116,2022-10-20,delivered,credit_card
565,36,2021-05-12,delivered,debit_card
566,34,2022-03-22,processing,paypal
567,176,2020-12-10,delivered,paypal
568,20,2020-03-30,returned,debit_card
569,166,2024-12-21,processing,credit_card
570,85,2021-05-16,delivered,net_banking
571,13,2021-11-19,cancelled,net_banking
572,186,2024-06-05,delivered,net_banking
573,175,2024-10-13,delivered,debit_card
574,48,2023-01-31,delivered,debit_card
575,9,2022-10-03,shipped,net_banking
576,106,2025-05-16,delivered,paypal
577,99,2021-07-16,delivered,upi
578,64,2020-03-20,returned,paypal
579,123,2025-06-08,delivered,upi
580,129,2023-08-10,delivered,debit_card
581,7,2023-07-30,delivered,credit_card
582,200,2023-02-24,delivered,net_banking
583,136,2024-01-04,shipped,debit_card
584,41,2021-02-14,delivered,debit_card
585,69,2020-08-17,shipped,debit_card
586,148,2024-05-09,delivered,debit_card
587,46,2022-08-26,delivered,paypal
588,152,2020-04-25,shipped,paypal
589,146,2021-08-05,delivered,debit_card
590,127,2023-06-19,delivered,credit_card
591,24,2020-08-18,delivered,debit_card
592,6,2025-05-11,delivered,upi
593,52,2021-06-18,delivered,debit_card
594,83,2020-08-31,delivered,upi
595,181,2021-08-03,shipped,upi
596,94,2020-10-24,delivered,net_banking
597,151,2021-02-17,delivered,paypal
598,35,2021-10-07,shipped,net_banking
599,164,2025-06-18,shipped,debit_card
600,182,2024-01-01,delivered,upi
